date,store_id,sku_id,units_sold,revenue,promo_flag
2025-06-30,STR-04,SKU-00013,8,39.6,False
2025-06-30,STR-04,SKU-00014,4,28.96,False
2025-06-30,STR-04,SKU-00011,2,21.94,False
2025-06-30,STR-04,SKU-00020,5,47.4,False
2025-06-30,STR-04,SKU-00007,5,22.1,False
2025-06-30,STR-04,SKU-00018,11,37.18,False
2025-06-30,STR-04,SKU-00021,4,12.56,False
2025-06-30,STR-04,SKU-00001,6,19.32,False
2025-06-30,STR-04,SKU-00010,4,32.44,False
2025-06-30,STR-04,SKU-00022,8,59.44,False
2025-06-30,STR-04,SKU-00006,7,55.02,False
2025-06-30,STR-04,SKU-00017,8,29.92,False
2025-06-30,STR-04,SKU-00009,9,61.29,False
2025-06-30,STR-04,SKU-00012,7,35.98,False
2025-06-30,STR-04,SKU-00016,2,6.96,False
2025-06-30,STR-04,SKU-00005,2,6.86,False
2025-06-30,STR-05,SKU-00005,3,10.29,False
2025-06-30,STR-05,SKU-00024,13,27.95,False
2025-06-30,STR-05,SKU-00004,3,28.89,False
2025-06-30,STR-05,SKU-00021,5,15.7,False
2025-06-30,STR-05,SKU-00002,6,19.38,False
2025-06-30,STR-05,SKU-00018,5,16.9,False
2025-06-30,STR-05,SKU-00020,3,28.44,False
2025-06-30,STR-05,SKU-00014,11,79.64,False
2025-06-30,STR-05,SKU-00010,12,97.32,False
2025-06-30,STR-05,SKU-00001,4,12.88,False
2025-06-30,STR-05,SKU-00019,13,116.22,False
2025-06-30,STR-05,SKU-00015,13,41.34,False
2025-06-30,STR-05,SKU-00011,4,43.88,False
2025-06-30,STR-05,SKU-00016,7,24.36,False
2025-06-30,STR-05,SKU-00013,9,44.55,False
2025-06-30,STR-05,SKU-00008,16,42.08,False
2025-06-30,STR-05,SKU-00006,14,110.04,False
2025-06-30,STR-05,SKU-00017,5,18.7,False
2025-06-30,STR-05,SKU-00003,12,119.76,False
2025-06-30,STR-06,SKU-00011,1,10.97,False
2025-06-30,STR-06,SKU-00015,21,66.78,False
2025-06-30,STR-06,SKU-00014,19,137.56,False
2025-06-30,STR-06,SKU-00017,7,26.18,False
2025-06-30,STR-06,SKU-00006,4,31.44,False
2025-06-30,STR-06,SKU-00004,8,77.04,False
2025-06-30,STR-06,SKU-00022,12,89.16,False
2025-06-30,STR-06,SKU-00005,3,10.29,False
2025-06-30,STR-06,SKU-00024,7,15.05,False
2025-06-30,STR-06,SKU-00020,5,47.4,False
2025-06-30,STR-06,SKU-00003,16,159.68,False
2025-06-30,STR-06,SKU-00023,8,33.6,False
2025-06-30,STR-06,SKU-00010,2,16.22,False
2025-06-30,STR-06,SKU-00021,2,6.28,False
2025-06-30,STR-06,SKU-00018,6,20.28,False
2025-06-30,STR-06,SKU-00002,9,29.07,False
2025-06-30,STR-06,SKU-00019,10,89.4,False
2025-06-30,STR-06,SKU-00009,10,68.1,False
2025-06-30,STR-06,SKU-00001,6,19.32,False
2025-06-30,STR-07,SKU-00014,8,57.92,False
2025-06-30,STR-07,SKU-00022,7,52.01,False
2025-06-30,STR-07,SKU-00005,3,10.29,False
2025-06-30,STR-07,SKU-00012,9,46.26,False
2025-06-30,STR-07,SKU-00013,14,69.3,False
2025-06-30,STR-07,SKU-00019,13,116.22,False
2025-06-30,STR-07,SKU-00016,0,0.0,False
2025-06-30,STR-07,SKU-00010,7,56.77,False
2025-06-30,STR-07,SKU-00021,6,,False
2025-06-30,STR-07,SKU-00004,2,19.26,False
2025-06-30,STR-07,SKU-00007,17,75.14,False
2025-06-30,STR-07,SKU-00018,16,54.08,False
2025-06-30,STR-07,SKU-00002,11,35.53,False
2025-06-30,STR-07,SKU-00023,12,50.4,False
2025-06-30,STR-07,SKU-00008,20,52.6,False
2025-06-30,STR-07,SKU-00006,12,94.32,False
2025-06-30,STR-07,SKU-00017,9,33.66,False
2025-06-30,STR-07,SKU-00020,3,28.44,False
2025-06-30,STR-07,SKU-00003,15,149.7,False
2025-06-30,STR-08,SKU-00009,7,,False
2025-06-30,STR-08,SKU-00014,11,79.64,False
2025-06-30,STR-08,SKU-00006,1,7.86,False
2025-06-30,STR-08,SKU-00001,7,22.54,False
2025-06-30,STR-08,SKU-00020,0,0.0,False
2025-06-30,STR-08,SKU-00021,1,3.14,False
2025-06-30,STR-08,SKU-00011,2,21.94,False
2025-06-30,STR-08,SKU-00018,1,3.38,False
2025-06-30,STR-08,SKU-00023,9,37.8,False
2025-06-30,STR-08,SKU-00019,7,62.58,False
2025-06-30,STR-08,SKU-00017,5,18.7,False
2025-06-30,STR-08,SKU-00004,1,9.63,False
2025-06-30,STR-08,SKU-00010,4,32.44,False
2025-06-30,STR-08,SKU-00013,1,4.95,False
2025-06-30,STR-08,SKU-00002,2,6.46,False
2025-06-30,STR-08,SKU-00012,1,5.14,False
2025-06-30,STR-08,SKU-00015,7,22.26,False
2025-06-30,STR-08,SKU-00024,3,6.45,False
2025-06-30,STR-08,SKU-00005,1,3.43,False
2025-07-01,STR-01,SKU-00003,15,149.7,False
2025-07-01,STR-01,SKU-00007,11,48.62,False
2025-07-01,STR-01,SKU-00001,6,19.32,False
2025-07-01,STR-01,SKU-00004,14,134.82,False
2025-07-01,STR-01,SKU-00015,22,69.96,False
2025-07-01,STR-01,SKU-00023,7,29.4,False
2025-07-01,STR-01,SKU-00024,13,27.95,False
2025-07-01,STR-01,SKU-00008,9,23.67,False
2025-07-01,STR-01,SKU-00010,9,72.99,False
2025-07-01,STR-01,SKU-00002,17,54.91,False
2025-07-01,STR-01,SKU-00009,14,95.34,False
2025-07-01,STR-01,SKU-00020,7,66.36,False
2025-07-01,STR-01,SKU-00021,5,15.7,False
2025-07-01,STR-01,SKU-00014,12,86.88,False
2025-07-01,STR-01,SKU-00019,20,178.8,False
2025-07-01,STR-01,SKU-00018,14,47.32,False
2025-07-01,STR-01,SKU-00022,7,52.01,False
2025-07-01,STR-01,SKU-00011,3,32.91,False
2025-07-01,STR-01,SKU-00013,8,39.6,False
2025-07-01,STR-02,SKU-00020,8,75.84,False
2025-07-01,STR-02,SKU-00010,6,48.66,False
2025-07-01,STR-02,SKU-00015,10,31.8,False
2025-07-01,STR-02,SKU-00018,12,40.56,False
2025-07-01,STR-02,SKU-00002,17,54.91,False
2025-07-01,STR-02,SKU-00011,1,10.97,False
2025-07-01,STR-02,SKU-00003,16,159.68,False
2025-07-01,STR-02,SKU-00014,16,115.84,False
2025-07-01,STR-02,SKU-00008,14,36.82,False
2025-07-01,STR-02,SKU-00012,5,25.7,False
2025-07-01,STR-02,SKU-00016,6,20.88,False
2025-07-01,STR-02,SKU-00009,26,177.06,False
2025-07-01,STR-02,SKU-00023,12,50.4,False
2025-07-01,STR-02,SKU-00019,14,125.16,False
2025-07-01,STR-02,SKU-00024,9,19.35,False
2025-07-01,STR-02,SKU-00007,8,35.36,False
2025-07-01,STR-02,SKU-00006,8,62.88,False
2025-07-01,STR-02,SKU-00013,13,64.35,False
2025-07-01,STR-02,SKU-00022,8,59.44,False
2025-07-01,STR-03,SKU-00018,13,43.94,False
2025-07-01,STR-03,SKU-00019,22,196.68,False
2025-07-01,STR-03,SKU-00008,24,63.12,False
2025-07-01,STR-03,SKU-00016,5,17.4,False
2025-07-01,STR-03,SKU-00001,17,54.74,False
2025-07-01,STR-03,SKU-00021,5,15.7,False
2025-07-01,STR-03,SKU-00013,19,94.05,False
2025-07-01,STR-03,SKU-00004,7,67.41,False
2025-07-01,STR-03,SKU-00017,13,48.62,False
2025-07-01,STR-03,SKU-00005,9,30.87,False
2025-07-01,STR-03,SKU-00006,11,86.46,False
2025-07-01,STR-03,SKU-00020,9,85.32,False
2025-07-01,STR-03,SKU-00015,10,31.8,False
2025-07-01,STR-03,SKU-00009,14,95.34,False
2025-07-01,STR-03,SKU-00023,15,63.0,False
2025-07-01,STR-03,SKU-00002,13,41.99,False
2025-07-01,STR-03,SKU-00007,11,48.62,False
2025-07-01,STR-03,SKU-00010,8,64.88,False
2025-07-01,STR-03,SKU-00011,3,32.91,False
2025-07-01,STR-04,SKU-00015,7,22.26,False
2025-07-01,STR-04,SKU-00003,12,119.76,False
2025-07-01,STR-04,SKU-00004,3,28.89,False
2025-07-01,STR-04,SKU-00013,8,39.6,False
2025-07-01,STR-04,SKU-00014,4,28.96,False
2025-07-01,STR-04,SKU-00011,2,21.94,False
2025-07-01,STR-04,SKU-00020,5,47.4,False
2025-07-01,STR-04,SKU-00007,8,35.36,False
2025-07-01,STR-04,SKU-00018,16,54.08,False
2025-07-01,STR-04,SKU-00021,8,25.12,False
2025-07-01,STR-04,SKU-00001,4,12.88,False
2025-07-01,STR-04,SKU-00010,7,56.77,False
2025-07-01,STR-04,SKU-00022,6,44.58,False
2025-07-01,STR-04,SKU-00006,7,55.02,False
2025-07-01,STR-04,SKU-00017,4,14.96,False
2025-07-01,STR-04,SKU-00009,17,115.77,False
2025-07-01,STR-04,SKU-00012,7,35.98,False
2025-07-01,STR-04,SKU-00016,4,13.92,False
2025-07-01,STR-04,SKU-00005,3,10.29,False
2025-07-01,STR-05,SKU-00005,4,13.72,False
2025-07-01,STR-05,SKU-00024,14,30.1,False
2025-07-01,STR-05,SKU-00004,2,19.26,False
2025-07-01,STR-05,SKU-00021,5,15.7,False
2025-07-01,STR-05,SKU-00002,18,58.14,False
2025-07-01,STR-05,SKU-00018,6,20.28,False
2025-07-01,STR-05,SKU-00020,6,56.88,False
2025-07-01,STR-05,SKU-00014,5,36.2,False
2025-07-01,STR-05,SKU-00010,13,105.43,False
2025-07-01,STR-05,SKU-00001,7,22.54,False
2025-07-01,STR-05,SKU-00019,10,89.4,False
2025-07-01,STR-05,SKU-00015,17,54.06,False
2025-07-01,STR-05,SKU-00011,8,87.76,False
2025-07-01,STR-05,SKU-00016,6,20.88,False
2025-07-01,STR-05,SKU-00013,7,34.65,False
2025-07-01,STR-05,SKU-00008,20,52.6,False
2025-07-01,STR-05,SKU-00006,11,86.46,False
2025-07-01,STR-05,SKU-00017,12,44.88,False
2025-07-01,STR-05,SKU-00003,16,159.68,False
2025-07-01,STR-06,SKU-00011,3,32.91,False
2025-07-01,STR-06,SKU-00015,5,15.9,False
2025-07-01,STR-06,SKU-00014,16,115.84,False
2025-07-01,STR-06,SKU-00017,6,22.44,False
2025-07-01,STR-06,SKU-00006,4,31.44,False
2025-07-01,STR-06,SKU-00004,4,38.52,False
2025-07-01,STR-06,SKU-00022,14,104.02,False
2025-07-01,STR-06,SKU-00005,4,13.72,False
2025-07-01,STR-06,SKU-00024,4,8.6,False
2025-07-01,STR-06,SKU-00020,6,56.88,False
2025-07-01,STR-06,SKU-00003,10,99.8,False
2025-07-01,STR-06,SKU-00023,5,21.0,False
2025-07-01,STR-06,SKU-00010,2,16.22,False
2025-07-01,STR-06,SKU-00021,5,15.7,False
2025-07-01,STR-06,SKU-00018,9,30.42,False
2025-07-01,STR-06,SKU-00002,7,22.61,False
2025-07-01,STR-06,SKU-00019,9,80.46,False
2025-07-01,STR-06,SKU-00009,13,88.53,False
2025-07-01,STR-06,SKU-00001,8,25.76,False
2025-07-01,STR-07,SKU-00014,8,57.92,False
2025-07-01,STR-07,SKU-00022,3,22.29,False
2025-07-01,STR-07,SKU-00005,1,3.43,False
2025-07-01,STR-07,SKU-00012,5,25.7,False
2025-07-01,STR-07,SKU-00013,17,84.15,False
2025-07-01,STR-07,SKU-00019,8,71.52,False
2025-07-01,STR-07,SKU-00016,5,17.4,False
2025-07-01,STR-07,SKU-00010,4,32.44,False
2025-07-01,STR-07,SKU-00021,0,0.0,False
2025-07-01,STR-07,SKU-00004,7,67.41,False
2025-07-01,STR-07,SKU-00007,18,79.56,False
2025-07-01,STR-07,SKU-00018,14,47.32,False
2025-07-01,STR-07,SKU-00002,13,41.99,False
2025-07-01,STR-07,SKU-00023,17,71.4,False
2025-07-01,STR-07,SKU-00008,18,47.34,False
2025-07-01,STR-07,SKU-00006,7,55.02,False
2025-07-01,STR-07,SKU-00017,13,48.62,False
2025-07-01,STR-07,SKU-00020,7,66.36,False
2025-07-01,STR-07,SKU-00003,12,119.76,False
2025-07-01,STR-08,SKU-00009,3,20.43,False
2025-07-01,STR-08,SKU-00014,6,43.44,False
2025-07-01,STR-08,SKU-00006,2,15.72,False
2025-07-01,STR-08,SKU-00001,0,0.0,False
2025-07-01,STR-08,SKU-00020,1,9.48,False
2025-07-01,STR-08,SKU-00021,1,3.14,False
2025-07-01,STR-08,SKU-00011,2,21.94,False
2025-07-01,STR-08,SKU-00018,4,13.52,False
2025-07-01,STR-08,SKU-00023,4,16.8,False
2025-07-01,STR-08,SKU-00019,4,35.76,False
2025-07-01,STR-08,SKU-00017,3,11.22,False
2025-07-01,STR-08,SKU-00004,3,28.89,False
2025-07-01,STR-08,SKU-00010,3,24.33,False
2025-07-01,STR-08,SKU-00013,8,39.6,False
2025-07-01,STR-08,SKU-00002,4,12.92,False
2025-07-01,STR-08,SKU-00012,2,10.28,False
2025-07-01,STR-08,SKU-00015,5,15.9,False
2025-07-01,STR-08,SKU-00024,3,6.45,False
2025-07-01,STR-08,SKU-00005,1,3.43,False
2025-07-02,STR-01,SKU-00003,12,119.76,False
2025-07-02,STR-01,SKU-00007,18,79.56,False
2025-07-02,STR-01,SKU-00001,7,22.54,False
2025-07-02,STR-01,SKU-00004,10,96.3,False
2025-07-02,STR-01,SKU-00015,16,50.88,False
2025-07-02,STR-01,SKU-00023,8,33.6,False
2025-07-02,STR-01,SKU-00024,8,17.2,False
2025-07-02,STR-01,SKU-00008,10,26.3,False
2025-07-02,STR-01,SKU-00010,6,48.66,False
2025-07-02,STR-01,SKU-00002,19,61.37,False
2025-07-02,STR-01,SKU-00009,15,102.15,False
2025-07-02,STR-01,SKU-00020,4,37.92,False
2025-07-02,STR-01,SKU-00021,3,9.42,False
2025-07-02,STR-01,SKU-00014,3,21.72,False
2025-07-02,STR-01,SKU-00019,27,241.38,False
2025-07-02,STR-01,SKU-00018,19,64.22,False
2025-07-02,STR-01,SKU-00022,7,52.01,False
2025-07-02,STR-01,SKU-00011,5,54.85,False
2025-07-02,STR-01,SKU-00013,8,39.6,False
2025-07-02,STR-02,SKU-00020,9,85.32,False
2025-07-02,STR-02,SKU-00010,2,16.22,False
2025-07-02,STR-02,SKU-00015,20,63.6,False
2025-07-02,STR-02,SKU-00018,19,64.22,False
2025-07-02,STR-02,SKU-00002,24,77.52,False
2025-07-02,STR-02,SKU-00011,5,54.85,False
2025-07-02,STR-02,SKU-00003,18,179.64,False
2025-07-02,STR-02,SKU-00014,14,101.36,False
2025-07-02,STR-02,SKU-00008,9,23.67,False
2025-07-02,STR-02,SKU-00012,5,25.7,False
2025-07-02,STR-02,SKU-00016,6,20.88,False
2025-07-02,STR-02,SKU-00009,20,136.2,False
2025-07-02,STR-02,SKU-00023,7,29.4,False
2025-07-02,STR-02,SKU-00019,19,169.86,False
2025-07-02,STR-02,SKU-00024,9,19.35,False
2025-07-02,STR-02,SKU-00007,12,53.04,False
2025-07-02,STR-02,SKU-00006,5,39.3,False
2025-07-02,STR-02,SKU-00013,3,14.85,False
2025-07-02,STR-02,SKU-00022,9,66.87,False
2025-07-02,STR-03,SKU-00018,14,47.32,False
2025-07-02,STR-03,SKU-00019,12,107.28,False
2025-07-02,STR-03,SKU-00008,27,71.01,False
2025-07-02,STR-03,SKU-00016,4,13.92,False
2025-07-02,STR-03,SKU-00001,12,38.64,False
2025-07-02,STR-03,SKU-00021,3,9.42,False
2025-07-02,STR-03,SKU-00013,14,69.3,False
2025-07-02,STR-03,SKU-00004,6,57.78,False
2025-07-02,STR-03,SKU-00017,16,59.84,False
2025-07-02,STR-03,SKU-00005,6,20.58,False
2025-07-02,STR-03,SKU-00006,15,117.9,False
2025-07-02,STR-03,SKU-00020,8,75.84,False
2025-07-02,STR-03,SKU-00015,5,15.9,False
2025-07-02,STR-03,SKU-00009,7,47.67,False
2025-07-02,STR-03,SKU-00023,7,29.4,False
2025-07-02,STR-03,SKU-00002,16,51.68,False
2025-07-02,STR-03,SKU-00007,15,66.3,False
2025-07-02,STR-03,SKU-00010,9,72.99,False
2025-07-02,STR-03,SKU-00011,1,10.97,False
2025-07-02,STR-04,SKU-00015,1,3.18,False
2025-07-02,STR-04,SKU-00003,4,39.92,False
2025-07-02,STR-04,SKU-00004,1,9.63,False
2025-07-02,STR-04,SKU-00013,9,44.55,False
2025-07-02,STR-04,SKU-00014,7,50.68,False
2025-07-02,STR-04,SKU-00011,2,21.94,False
2025-07-02,STR-04,SKU-00020,0,0.0,False
2025-07-02,STR-04,SKU-00007,4,17.68,False
2025-07-02,STR-04,SKU-00018,12,40.56,False
2025-07-02,STR-04,SKU-00021,9,28.26,False
2025-07-02,STR-04,SKU-00001,7,22.54,False
2025-07-02,STR-04,SKU-00010,7,56.77,False
2025-07-02,STR-04,SKU-00022,3,22.29,False
2025-07-02,STR-04,SKU-00006,11,86.46,False
2025-07-02,STR-04,SKU-00017,7,26.18,False
2025-07-02,STR-04,SKU-00009,14,95.34,False
2025-07-02,STR-04,SKU-00012,5,25.7,False
2025-07-02,STR-04,SKU-00016,1,3.48,False
2025-07-02,STR-04,SKU-00005,5,17.15,False
2025-07-02,STR-05,SKU-00005,6,20.58,False
2025-07-02,STR-05,SKU-00024,10,21.5,False
2025-07-02,STR-05,SKU-00004,7,67.41,False
2025-07-02,STR-05,SKU-00021,8,25.12,False
2025-07-02,STR-05,SKU-00002,26,83.98,False
2025-07-02,STR-05,SKU-00018,12,40.56,False
2025-07-02,STR-05,SKU-00020,9,85.32,False
2025-07-02,STR-05,SKU-00014,8,57.92,False
2025-07-02,STR-05,SKU-00010,7,56.77,False
2025-07-02,STR-05,SKU-00001,7,22.54,False
2025-07-02,STR-05,SKU-00019,8,71.52,False
2025-07-02,STR-05,SKU-00015,15,47.7,False
2025-07-02,STR-05,SKU-00011,6,65.82,False
2025-07-02,STR-05,SKU-00016,5,17.4,False
2025-07-02,STR-05,SKU-00013,5,24.75,False
2025-07-02,STR-05,SKU-00008,11,28.93,False
2025-07-02,STR-05,SKU-00006,8,62.88,False
2025-07-02,STR-05,SKU-00017,10,37.4,False
2025-07-02,STR-05,SKU-00003,16,159.68,False
2025-07-02,STR-06,SKU-00011,2,21.94,False
2025-07-02,STR-06,SKU-00015,9,28.62,False
2025-07-02,STR-06,SKU-00014,13,94.12,False
2025-07-02,STR-06,SKU-00017,9,33.66,False
2025-07-02,STR-06,SKU-00006,5,39.3,False
2025-07-02,STR-06,SKU-00004,6,57.78,False
2025-07-02,STR-06,SKU-00022,6,44.58,False
2025-07-02,STR-06,SKU-00005,5,17.15,False
2025-07-02,STR-06,SKU-00024,9,19.35,False
2025-07-02,STR-06,SKU-00020,4,37.92,False
2025-07-02,STR-06,SKU-00003,16,159.68,False
2025-07-02,STR-06,SKU-00023,5,21.0,False
2025-07-02,STR-06,SKU-00010,6,48.66,False
2025-07-02,STR-06,SKU-00021,4,12.56,False
2025-07-02,STR-06,SKU-00018,5,16.9,False
2025-07-02,STR-06,SKU-00002,14,45.22,False
2025-07-02,STR-06,SKU-00019,7,62.58,False
2025-07-02,STR-06,SKU-00009,9,61.29,False
2025-07-02,STR-06,SKU-00001,10,32.2,False
2025-07-02,STR-07,SKU-00014,10,72.4,False
2025-07-02,STR-07,SKU-00022,9,66.87,False
2025-07-02,STR-07,SKU-00005,4,13.72,False
2025-07-02,STR-07,SKU-00012,17,87.38,False
2025-07-02,STR-07,SKU-00013,18,89.1,False
2025-07-02,STR-07,SKU-00019,6,53.64,False
2025-07-02,STR-07,SKU-00016,7,24.36,False
2025-07-02,STR-07,SKU-00010,11,89.21,False
2025-07-02,STR-07,SKU-00021,3,9.42,False
2025-07-02,STR-07,SKU-00004,6,57.78,False
2025-07-02,STR-07,SKU-00007,12,53.04,False
2025-07-02,STR-07,SKU-00018,16,54.08,False
2025-07-02,STR-07,SKU-00002,10,32.3,False
2025-07-02,STR-07,SKU-00023,11,46.2,False
2025-07-02,STR-07,SKU-00008,16,42.08,False
2025-07-02,STR-07,SKU-00006,15,117.9,False
2025-07-02,STR-07,SKU-00017,10,37.4,False
2025-07-02,STR-07,SKU-00020,11,104.28,False
2025-07-02,STR-07,SKU-00003,11,109.78,False
2025-07-02,STR-08,SKU-00009,8,54.48,False
2025-07-02,STR-08,SKU-00014,13,94.12,False
2025-07-02,STR-08,SKU-00006,2,15.72,False
2025-07-02,STR-08,SKU-00001,6,19.32,False
2025-07-02,STR-08,SKU-00020,1,9.48,False
2025-07-02,STR-08,SKU-00021,6,18.84,False
2025-07-02,STR-08,SKU-00011,1,10.97,False
2025-07-02,STR-08,SKU-00018,4,13.52,False
2025-07-02,STR-08,SKU-00023,3,12.6,False
2025-07-02,STR-08,SKU-00019,8,71.52,False
2025-07-02,STR-08,SKU-00017,7,26.18,False
2025-07-02,STR-08,SKU-00004,2,19.26,False
2025-07-02,STR-08,SKU-00010,6,48.66,False
2025-07-02,STR-08,SKU-00013,3,14.85,False
2025-07-02,STR-08,SKU-00002,6,19.38,False
2025-07-02,STR-08,SKU-00012,4,20.56,False
2025-07-02,STR-08,SKU-00015,6,19.08,False
2025-07-02,STR-08,SKU-00024,4,8.6,False
2025-07-02,STR-08,SKU-00005,2,6.86,False
2025-07-03,STR-01,SKU-00003,10,99.8,False
2025-07-03,STR-01,SKU-00007,16,70.72,False
2025-07-03,STR-01,SKU-00001,6,,False
2025-07-03,STR-01,SKU-00004,9,86.67,False
2025-07-03,STR-01,SKU-00015,23,73.14,False
2025-07-03,STR-01,SKU-00023,14,58.8,False
2025-07-03,STR-01,SKU-00024,10,21.5,False
2025-07-03,STR-01,SKU-00008,6,15.78,False
2025-07-03,STR-01,SKU-00010,11,89.21,False
2025-07-03,STR-01,SKU-00002,26,83.98,False
2025-07-03,STR-01,SKU-00009,13,88.53,False
2025-07-03,STR-01,SKU-00020,5,47.4,False
2025-07-03,STR-01,SKU-00021,4,12.56,False
2025-07-03,STR-01,SKU-00014,6,43.44,False
2025-07-03,STR-01,SKU-00019,16,143.04,False
2025-07-03,STR-01,SKU-00018,17,57.46,False
2025-07-03,STR-01,SKU-00022,8,59.44,False
2025-07-03,STR-01,SKU-00011,5,54.85,False
2025-07-03,STR-01,SKU-00013,9,44.55,False
2025-07-03,STR-02,SKU-00020,13,123.24,False
2025-07-03,STR-02,SKU-00010,9,72.99,False
2025-07-03,STR-02,SKU-00015,24,76.32,False
2025-07-03,STR-02,SKU-00018,10,33.8,False
2025-07-03,STR-02,SKU-00002,20,64.6,False
2025-07-03,STR-02,SKU-00011,7,76.79,False
2025-07-03,STR-02,SKU-00003,19,189.62,False
2025-07-03,STR-02,SKU-00014,16,115.84,False
2025-07-03,STR-02,SKU-00008,13,34.19,False
2025-07-03,STR-02,SKU-00012,3,15.42,False
2025-07-03,STR-02,SKU-00016,4,13.92,False
2025-07-03,STR-02,SKU-00009,27,183.87,False
2025-07-03,STR-02,SKU-00023,14,58.8,False
2025-07-03,STR-02,SKU-00019,19,169.86,False
2025-07-03,STR-02,SKU-00024,16,34.4,False
2025-07-03,STR-02,SKU-00007,15,66.3,False
2025-07-03,STR-02,SKU-00006,16,125.76,False
2025-07-03,STR-02,SKU-00013,12,59.4,False
2025-07-03,STR-02,SKU-00022,7,52.01,False
2025-07-03,STR-03,SKU-00018,10,33.8,False
2025-07-03,STR-03,SKU-00019,23,205.62,False
2025-07-03,STR-03,SKU-00008,15,39.45,False
2025-07-03,STR-03,SKU-00016,10,34.8,False
2025-07-03,STR-03,SKU-00001,15,48.3,False
2025-07-03,STR-03,SKU-00021,5,15.7,False
2025-07-03,STR-03,SKU-00013,10,49.5,False
2025-07-03,STR-03,SKU-00004,6,57.78,False
2025-07-03,STR-03,SKU-00017,14,52.36,False
2025-07-03,STR-03,SKU-00005,3,10.29,False
2025-07-03,STR-03,SKU-00006,9,70.74,False
2025-07-03,STR-03,SKU-00020,8,75.84,False
2025-07-03,STR-03,SKU-00015,21,66.78,False
2025-07-03,STR-03,SKU-00009,11,74.91,False
2025-07-03,STR-03,SKU-00023,8,33.6,False
2025-07-03,STR-03,SKU-00002,16,51.68,False
2025-07-03,STR-03,SKU-00007,8,35.36,False
2025-07-03,STR-03,SKU-00010,3,24.33,False
2025-07-03,STR-03,SKU-00011,3,32.91,False
2025-07-03,STR-04,SKU-00015,5,15.9,False
2025-07-03,STR-04,SKU-00003,7,69.86,False
2025-07-03,STR-04,SKU-00004,3,28.89,False
2025-07-03,STR-04,SKU-00013,13,64.35,False
2025-07-03,STR-04,SKU-00014,3,21.72,False
2025-07-03,STR-04,SKU-00011,3,32.91,False
2025-07-03,STR-04,SKU-00020,6,56.88,False
2025-07-03,STR-04,SKU-00007,2,8.84,False
2025-07-03,STR-04,SKU-00018,8,27.04,False
2025-07-03,STR-04,SKU-00021,2,6.28,False
2025-07-03,STR-04,SKU-00001,5,16.1,False
2025-07-03,STR-04,SKU-00010,4,32.44,False
2025-07-03,STR-04,SKU-00022,7,52.01,False
2025-07-03,STR-04,SKU-00006,7,55.02,False
2025-07-03,STR-04,SKU-00017,8,29.92,False
2025-07-03,STR-04,SKU-00009,17,115.77,False
2025-07-03,STR-04,SKU-00012,6,30.84,False
2025-07-03,STR-04,SKU-00016,4,13.92,False
2025-07-03,STR-04,SKU-00005,1,3.43,False
2025-07-03,STR-05,SKU-00005,3,10.29,False
2025-07-03,STR-05,SKU-00024,13,27.95,False
2025-07-03,STR-05,SKU-00004,4,38.52,False
2025-07-03,STR-05,SKU-00021,5,15.7,False
2025-07-03,STR-05,SKU-00002,15,48.45,False
2025-07-03,STR-05,SKU-00018,5,16.9,False
2025-07-03,STR-05,SKU-00020,9,85.32,False
2025-07-03,STR-05,SKU-00014,12,86.88,False
2025-07-03,STR-05,SKU-00010,14,113.54,False
2025-07-03,STR-05,SKU-00001,5,16.1,False
2025-07-03,STR-05,SKU-00019,4,35.76,False
2025-07-03,STR-05,SKU-00015,14,44.52,False
2025-07-03,STR-05,SKU-00011,4,43.88,False
2025-07-03,STR-05,SKU-00016,6,20.88,False
2025-07-03,STR-05,SKU-00013,4,19.8,False
2025-07-03,STR-05,SKU-00008,16,42.08,False
2025-07-03,STR-05,SKU-00006,8,62.88,False
2025-07-03,STR-05,SKU-00017,4,14.96,False
2025-07-03,STR-05,SKU-00003,12,119.76,False
2025-07-03,STR-06,SKU-00011,6,65.82,False
2025-07-03,STR-06,SKU-00015,7,22.26,False
2025-07-03,STR-06,SKU-00014,9,65.16,False
2025-07-03,STR-06,SKU-00017,7,26.18,False
2025-07-03,STR-06,SKU-00006,6,47.16,False
2025-07-03,STR-06,SKU-00004,8,77.04,False
2025-07-03,STR-06,SKU-00022,7,52.01,False
2025-07-03,STR-06,SKU-00005,3,10.29,False
2025-07-03,STR-06,SKU-00024,11,23.65,False
2025-07-03,STR-06,SKU-00020,2,18.96,False
2025-07-03,STR-06,SKU-00003,17,169.66,False
2025-07-03,STR-06,SKU-00023,3,12.6,False
2025-07-03,STR-06,SKU-00010,8,64.88,False
2025-07-03,STR-06,SKU-00021,2,6.28,False
2025-07-03,STR-06,SKU-00018,4,13.52,False
2025-07-03,STR-06,SKU-00002,7,22.61,False
2025-07-03,STR-06,SKU-00019,3,26.82,False
2025-07-03,STR-06,SKU-00009,10,,False
2025-07-03,STR-06,SKU-00001,9,28.98,False
2025-07-03,STR-07,SKU-00014,2,14.48,False
2025-07-03,STR-07,SKU-00022,12,89.16,False
2025-07-03,STR-07,SKU-00005,2,6.86,False
2025-07-03,STR-07,SKU-00012,13,66.82,False
2025-07-03,STR-07,SKU-00013,14,69.3,False
2025-07-03,STR-07,SKU-00019,11,98.34,False
2025-07-03,STR-07,SKU-00016,5,17.4,False
2025-07-03,STR-07,SKU-00010,7,56.77,False
