date,location_type,location_id,sku_id,on_hand_units,on_order_units,safety_stock_units,days_of_supply
2025-07-04,Store,STR-06,SKU-00018,42.9,0.0,24.3,5.3
2025-07-04,Store,STR-06,SKU-00002,58.5,0.0,33.7,5.2
2025-07-04,Store,STR-06,SKU-00019,32.9,29.0,24.7,4.0
2025-07-04,Store,STR-06,SKU-00009,38.7,46.0,29.9,3.9
2025-07-04,Store,STR-06,SKU-00001,85.7,0.0,43.7,5.9
2025-07-04,Store,STR-07,SKU-00014,37.0,37.0,28.9,3.8
2025-07-04,Store,STR-07,SKU-00022,13.4,27.0,21.0,1.9
2025-07-04,Store,STR-07,SKU-00005,20.2,22.0,14.9,4.1
2025-07-04,Store,STR-07,SKU-00012,59.5,0.0,29.5,6.1
2025-07-04,Store,STR-07,SKU-00013,96.4,84.0,63.7,4.5
2025-07-04,Store,STR-07,SKU-00019,51.0,36.0,30.7,5.0
2025-07-04,Store,STR-07,SKU-00016,30.4,0.0,17.4,5.2
2025-07-04,Store,STR-07,SKU-00010,31.7,27.0,20.7,4.6
2025-07-04,Store,STR-07,SKU-00021,31.8,0.0,13.7,7.0
2025-07-04,Store,STR-07,SKU-00004,21.2,19.0,14.9,4.3
2025-07-04,Store,STR-07,SKU-00007,113.4,0.0,52.0,6.5
2025-07-04,Store,STR-07,SKU-00018,95.5,0.0,49.2,5.8
2025-07-04,Store,STR-07,SKU-00002,60.3,0.0,34.7,5.2
2025-07-04,Store,STR-07,SKU-00023,130.7,0.0,61.7,6.4
2025-07-04,Store,STR-07,SKU-00008,82.0,0.0,46.2,5.3
2025-07-04,Store,STR-07,SKU-00006,57.8,0.0,27.8,6.2
2025-07-04,Store,STR-07,SKU-00017,88.5,0.0,51.7,5.1
2025-07-04,Store,STR-07,SKU-00020,38.5,45.0,29.5,3.9
2025-07-04,Store,STR-07,SKU-00003,63.8,56.0,42.3,4.5
2025-07-04,Store,STR-08,SKU-00009,17.4,24.0,17.4,3.0
2025-07-04,Store,STR-08,SKU-00014,31.7,23.0,19.3,4.9
2025-07-04,Store,STR-08,SKU-00006,10.5,13.0,8.3,3.8
2025-07-04,Store,STR-08,SKU-00001,35.2,0.0,20.9,5.1
2025-07-04,Store,STR-08,SKU-00020,8.9,7.3,5.7,4.7
2025-07-04,Store,STR-08,SKU-00021,20.1,0.0,8.5,7.1
2025-07-04,Store,STR-08,SKU-00011,12.3,0.0,6.1,6.0
2025-07-04,Store,STR-08,SKU-00018,18.6,19.0,13.3,4.2
2025-07-04,Store,STR-08,SKU-00023,46.4,34.0,28.4,4.9
2025-07-04,Store,STR-08,SKU-00019,14.0,19.0,13.8,3.1
2025-07-04,Store,STR-08,SKU-00017,63.4,0.0,24.8,7.7
2025-07-04,Store,STR-08,SKU-00004,11.3,0.0,4.4,7.8
2025-07-04,Store,STR-08,SKU-00010,14.2,11.0,9.2,4.6
2025-07-04,Store,STR-08,SKU-00013,30.7,31.2,21.8,4.2
2025-07-04,Store,STR-08,SKU-00002,15.9,17.0,13.0,3.7
2025-07-04,Store,STR-08,SKU-00012,23.5,0.0,9.7,7.3
2025-07-04,Store,STR-08,SKU-00015,42.5,0.0,21.7,5.9
2025-07-04,Store,STR-08,SKU-00024,27.1,0.0,14.1,5.7
2025-07-04,Store,STR-08,SKU-00005,9.1,0.0,4.6,5.9
2025-07-04,Warehouse,WH-NSW,SKU-00001,304.8,0.0,72.8,20.9
2025-07-04,Warehouse,WH-NSW,SKU-00002,674.5,0.0,175.3,19.2
2025-07-04,Warehouse,WH-NSW,SKU-00003,162.1,172.3,141.5,5.7
2025-07-04,Warehouse,WH-NSW,SKU-00004,173.5,0.0,28.2,30.8
2025-07-04,Warehouse,WH-NSW,SKU-00005,58.3,0.0,13.7,21.3
2025-07-04,Warehouse,WH-NSW,SKU-00006,192.0,0.0,67.7,14.2
2025-07-04,Warehouse,WH-NSW,SKU-00007,349.7,0.0,111.9,15.6
2025-07-04,Warehouse,WH-NSW,SKU-00008,265.9,0.0,78.5,16.9
2025-07-04,Warehouse,WH-NSW,SKU-00009,226.5,192.9,145.6,7.8
2025-07-04,Warehouse,WH-NSW,SKU-00010,319.5,0.0,51.7,30.9
2025-07-04,Warehouse,WH-NSW,SKU-00011,259.7,0.0,37.5,34.7
2025-07-04,Warehouse,WH-NSW,SKU-00012,30.4,62.1,22.2,6.8
2025-07-04,Warehouse,WH-NSW,SKU-00013,362.4,0.0,84.5,21.4
2025-07-04,Warehouse,WH-NSW,SKU-00014,624.9,0.0,172.4,18.1
2025-07-04,Warehouse,WH-NSW,SKU-00015,142.2,180.6,112.1,6.3
2025-07-04,Warehouse,WH-NSW,SKU-00016,174.2,0.0,25.2,34.6
2025-07-04,Warehouse,WH-NSW,SKU-00017,261.8,0.0,78.4,16.7
2025-07-04,Warehouse,WH-NSW,SKU-00018,457.7,0.0,123.6,18.5
2025-07-04,Warehouse,WH-NSW,SKU-00019,135.5,154.7,110.8,6.1
2025-07-04,Warehouse,WH-NSW,SKU-00020,487.0,0.0,69.1,35.2
2025-07-04,Warehouse,WH-NSW,SKU-00021,99.7,0.0,15.7,31.8
2025-07-04,Warehouse,WH-NSW,SKU-00022,199.4,175.8,90.2,11.1
2025-07-04,Warehouse,WH-NSW,SKU-00023,382.5,253.4,142.0,13.5
2025-07-04,Warehouse,WH-NSW,SKU-00024,247.4,234.2,110.1,11.2
2025-07-04,Warehouse,WH-QLD,SKU-00001,411.6,0.0,95.6,21.5
2025-07-04,Warehouse,WH-QLD,SKU-00002,512.0,0.0,119.9,21.4
2025-07-04,Warehouse,WH-QLD,SKU-00003,116.8,86.2,70.5,8.3
2025-07-04,Warehouse,WH-QLD,SKU-00004,225.6,159.6,52.6,21.4
2025-07-04,Warehouse,WH-QLD,SKU-00005,221.8,0.0,45.0,24.7
2025-07-04,Warehouse,WH-QLD,SKU-00006,195.1,141.8,89.9,10.9
2025-07-04,Warehouse,WH-QLD,SKU-00007,715.1,0.0,181.8,19.7
2025-07-04,Warehouse,WH-QLD,SKU-00008,492.9,366.4,200.5,12.3
2025-07-04,Warehouse,WH-QLD,SKU-00009,81.0,90.3,59.5,6.8
2025-07-04,Warehouse,WH-QLD,SKU-00010,280.6,221.1,68.8,20.4
2025-07-04,Warehouse,WH-QLD,SKU-00011,176.7,0.0,28.6,30.9
2025-07-04,Warehouse,WH-QLD,SKU-00012,96.9,107.5,49.1,9.9
2025-07-04,Warehouse,WH-QLD,SKU-00013,500.5,396.3,218.9,11.4
2025-07-04,Warehouse,WH-QLD,SKU-00014,108.1,123.4,48.2,11.2
2025-07-04,Warehouse,WH-QLD,SKU-00015,83.6,88.0,59.6,7.0
2025-07-04,Warehouse,WH-QLD,SKU-00016,539.1,0.0,79.1,34.1
2025-07-04,Warehouse,WH-QLD,SKU-00017,859.4,0.0,202.0,21.3
2025-07-04,Warehouse,WH-QLD,SKU-00018,502.4,0.0,149.9,16.8
2025-07-04,Warehouse,WH-QLD,SKU-00019,183.6,250.6,163.3,5.6
2025-07-04,Warehouse,WH-QLD,SKU-00020,529.0,0.0,91.0,29.1
2025-07-04,Warehouse,WH-QLD,SKU-00021,245.9,0.0,43.2,28.5
2025-07-04,Warehouse,WH-QLD,SKU-00022,72.9,72.4,34.9,10.4
2025-07-04,Warehouse,WH-QLD,SKU-00023,590.5,0.0,161.7,18.3
2025-07-04,Warehouse,WH-VIC,SKU-00001,563.7,0.0,139.9,20.2
2025-07-04,Warehouse,WH-VIC,SKU-00002,1007.0,0.0,225.8,22.3
2025-07-04,Warehouse,WH-VIC,SKU-00003,260.9,0.0,125.0,10.4
2025-07-04,Warehouse,WH-VIC,SKU-00004,543.5,0.0,90.3,30.1
2025-07-04,Warehouse,WH-VIC,SKU-00005,94.1,57.5,20.6,22.8
2025-07-04,Warehouse,WH-VIC,SKU-00006,65.1,75.6,43.4,7.5
2025-07-04,Warehouse,WH-VIC,SKU-00007,551.4,0.0,144.1,19.1
2025-07-04,Warehouse,WH-VIC,SKU-00008,515.4,0.0,152.3,16.9
2025-07-04,Warehouse,WH-VIC,SKU-00009,87.2,82.0,58.8,7.4
2025-07-04,Warehouse,WH-VIC,SKU-00010,411.7,295.6,92.1,22.4
2025-07-04,Warehouse,WH-VIC,SKU-00011,278.4,0.0,44.3,31.5
2025-07-04,Warehouse,WH-VIC,SKU-00013,600.6,0.0,136.1,22.1
2025-07-04,Warehouse,WH-VIC,SKU-00014,475.5,0.0,140.9,16.9
2025-07-04,Warehouse,WH-VIC,SKU-00015,325.5,0.0,172.9,9.4
2025-07-04,Warehouse,WH-VIC,SKU-00016,110.0,0.0,22.6,24.4
2025-07-04,Warehouse,WH-VIC,SKU-00017,378.0,0.0,80.7,23.4
2025-07-04,Warehouse,WH-VIC,SKU-00018,696.0,0.0,155.2,22.4
2025-07-04,Warehouse,WH-VIC,SKU-00019,180.0,152.2,124.7,7.2
2025-07-04,Warehouse,WH-VIC,SKU-00020,599.4,0.0,80.7,37.1
2025-07-04,Warehouse,WH-VIC,SKU-00021,255.1,0.0,48.0,26.6
2025-07-04,Warehouse,WH-VIC,SKU-00022,153.7,0.0,42.0,18.3
2025-07-04,Warehouse,WH-VIC,SKU-00023,398.7,0.0,86.7,23.0
2025-07-04,Warehouse,WH-VIC,SKU-00024,433.1,355.4,164.3,13.2
2025-07-04,Warehouse,WH-WA,SKU-00001,264.2,162.7,95.3,13.9
2025-07-04,Warehouse,WH-WA,SKU-00002,75.8,0.0,21.7,17.5
2025-07-04,Warehouse,WH-WA,SKU-00003,56.4,68.9,43.5,6.5
2025-07-04,Warehouse,WH-WA,SKU-00004,141.3,0.0,22.8,31.0
2025-07-04,Warehouse,WH-WA,SKU-00005,135.2,0.0,21.5,31.4
2025-07-04,Warehouse,WH-WA,SKU-00006,104.0,100.9,49.2,10.6
2025-07-04,Warehouse,WH-WA,SKU-00007,178.2,0.0,56.0,15.9
2025-07-04,Warehouse,WH-WA,SKU-00009,194.0,0.0,92.0,10.5
2025-07-04,Warehouse,WH-WA,SKU-00010,266.5,0.0,44.7,29.8
2025-07-04,Warehouse,WH-WA,SKU-00011,165.1,0.0,23.5,35.2
2025-07-04,Warehouse,WH-WA,SKU-00012,83.2,63.2,35.2,11.8
2025-07-04,Warehouse,WH-WA,SKU-00013,371.2,0.0,105.9,17.5
2025-07-04,Warehouse,WH-WA,SKU-00014,208.9,0.0,67.5,15.5
2025-07-04,Warehouse,WH-WA,SKU-00015,107.5,80.2,65.2,8.2
2025-07-04,Warehouse,WH-WA,SKU-00016,111.3,0.0,16.6,33.5
2025-07-04,Warehouse,WH-WA,SKU-00017,249.5,176.4,95.1,13.1
2025-07-04,Warehouse,WH-WA,SKU-00018,423.5,0.0,102.7,20.6
2025-07-04,Warehouse,WH-WA,SKU-00019,26.8,0.0,22.9,5.8
2025-07-04,Warehouse,WH-WA,SKU-00020,205.0,0.0,37.5,27.3
2025-07-04,Warehouse,WH-WA,SKU-00021,199.0,0.0,35.6,28.0
2025-07-04,Warehouse,WH-WA,SKU-00022,74.4,0.0,27.6,13.5
2025-07-04,Warehouse,WH-WA,SKU-00023,129.3,82.7,47.3,13.7
2025-07-04,Warehouse,WH-WA,SKU-00024,103.9,0.0,23.6,22.1
2025-07-11,Store,STR-01,SKU-00003,34.0,39.0,31.1,3.3
2025-07-11,Store,STR-01,SKU-00007,174.9,0.0,86.4,6.1
2025-07-11,Store,STR-01,SKU-00001,85.0,0.0,41.0,6.2
2025-07-11,Store,STR-01,SKU-00004,56.9,45.0,36.0,4.7
2025-07-11,Store,STR-01,SKU-00015,58.1,82.0,57.9,3.0
2025-07-11,Store,STR-01,SKU-00023,99.4,0.0,52.0,5.7
2025-07-11,Store,STR-01,SKU-00024,89.1,0.0,49.8,5.4
2025-07-11,Store,STR-01,SKU-00008,50.6,44.0,35.5,4.3
2025-07-11,Store,STR-01,SKU-00010,48.1,0.0,25.4,5.7
2025-07-11,Store,STR-01,SKU-00002,84.2,98.0,73.8,3.4
2025-07-11,Store,STR-01,SKU-00009,27.9,53.0,35.3,2.4
2025-07-11,Store,STR-01,SKU-00020,26.0,31.0,22.3,3.5
2025-07-11,Store,STR-01,SKU-00021,4.9,16.0,10.9,1.4
2025-07-11,Store,STR-01,SKU-00014,78.1,0.0,42.4,5.5
2025-07-11,Store,STR-01,SKU-00019,64.2,83.0,52.0,3.7
2025-07-11,Store,STR-01,SKU-00018,78.2,79.0,64.6,3.6
2025-07-11,Store,STR-01,SKU-00022,33.4,31.0,25.2,4.0
2025-07-11,Store,STR-01,SKU-00011,10.9,13.0,9.5,3.5
2025-07-11,Store,STR-01,SKU-00013,85.9,0.0,41.6,6.2
2025-07-11,Store,STR-02,SKU-00020,52.5,0.0,28.7,5.5
2025-07-11,Store,STR-02,SKU-00010,23.1,18.0,14.5,4.8
2025-07-11,Store,STR-02,SKU-00015,87.5,0.0,45.0,5.8
2025-07-11,Store,STR-02,SKU-00018,82.1,59.0,49.8,4.9
2025-07-11,Store,STR-02,SKU-00002,141.5,0.0,71.5,5.9
2025-07-11,Store,STR-02,SKU-00011,14.7,16.0,10.8,4.1
2025-07-11,Store,STR-02,SKU-00003,79.0,61.0,49.4,4.8
2025-07-11,Store,STR-02,SKU-00014,101.3,72.0,61.2,5.0
2025-07-11,Store,STR-02,SKU-00008,63.5,60.0,47.1,4.0
2025-07-11,Store,STR-02,SKU-00012,27.8,0.0,13.3,6.3
2025-07-11,Store,STR-02,SKU-00016,24.8,18.0,15.1,4.9
2025-07-11,Store,STR-02,SKU-00009,30.9,86.0,57.5,1.6
2025-07-11,Store,STR-02,SKU-00023,94.9,0.0,52.2,5.5
2025-07-11,Store,STR-02,SKU-00019,29.4,56.0,41.8,2.1
2025-07-11,Store,STR-02,SKU-00024,43.1,44.0,35.3,3.7
2025-07-11,Store,STR-02,SKU-00007,129.2,0.0,67.1,5.8
2025-07-11,Store,STR-02,SKU-00006,37.5,28.0,23.1,4.9
2025-07-11,Store,STR-02,SKU-00013,87.7,0.0,50.7,5.2
2025-07-11,Store,STR-02,SKU-00022,9.2,36.0,24.4,1.1
2025-07-11,Store,STR-03,SKU-00018,79.3,0.0,40.7,5.8
2025-07-11,Store,STR-03,SKU-00019,53.6,91.0,67.3,2.4
2025-07-11,Store,STR-03,SKU-00008,110.8,99.0,74.0,4.5
2025-07-11,Store,STR-03,SKU-00016,59.0,0.0,30.0,5.9
2025-07-11,Store,STR-03,SKU-00001,83.6,67.0,57.4,4.4
2025-07-11,Store,STR-03,SKU-00021,25.7,0.0,12.2,6.3
2025-07-11,Store,STR-03,SKU-00013,136.8,0.0,67.7,6.1
2025-07-11,Store,STR-03,SKU-00004,25.3,22.0,16.7,4.5
2025-07-11,Store,STR-03,SKU-00017,115.0,82.0,69.5,5.0
2025-07-11,Store,STR-03,SKU-00005,25.3,0.0,12.1,6.3
2025-07-11,Store,STR-03,SKU-00006,38.0,36.0,26.1,4.4
2025-07-11,Store,STR-03,SKU-00020,46.2,0.0,25.1,5.5
2025-07-11,Store,STR-03,SKU-00015,39.2,50.0,35.7,3.3
2025-07-11,Store,STR-03,SKU-00009,50.1,51.0,35.7,4.2
2025-07-11,Store,STR-03,SKU-00023,34.2,50.0,35.4,2.9
2025-07-11,Store,STR-03,SKU-00002,64.5,0.0,37.3,5.2
2025-07-11,Store,STR-03,SKU-00007,121.7,0.0,57.1,6.4
2025-07-11,Store,STR-03,SKU-00010,26.4,27.0,20.6,3.8
2025-07-11,Store,STR-03,SKU-00011,32.7,0.0,17.2,5.7
2025-07-11,Store,STR-04,SKU-00015,31.3,0.0,17.4,5.4
2025-07-11,Store,STR-04,SKU-00003,32.0,33.0,26.1,3.7
2025-07-11,Store,STR-04,SKU-00004,14.4,12.0,9.3,4.6
2025-07-11,Store,STR-04,SKU-00013,77.1,0.0,41.7,5.5
2025-07-11,Store,STR-04,SKU-00014,39.0,0.0,21.2,5.5
2025-07-11,Store,STR-04,SKU-00011,16.6,0.0,8.0,6.2
2025-07-11,Store,STR-04,SKU-00020,33.5,0.0,16.8,6.0
2025-07-11,Store,STR-04,SKU-00007,69.1,0.0,33.6,6.2
2025-07-11,Store,STR-04,SKU-00018,39.9,70.0,48.3,2.5
2025-07-11,Store,STR-04,SKU-00021,16.3,15.0,12.8,3.8
2025-07-11,Store,STR-04,SKU-00001,53.8,49.0,36.3,4.4
2025-07-11,Store,STR-04,SKU-00010,16.8,23.0,17.6,2.9
2025-07-11,Store,STR-04,SKU-00022,28.9,0.0,16.6,5.2
2025-07-11,Store,STR-04,SKU-00006,29.2,26.0,21.3,4.1
2025-07-11,Store,STR-04,SKU-00017,54.2,0.0,32.2,5.1
2025-07-11,Store,STR-04,SKU-00009,27.0,53.0,37.8,2.1
2025-07-11,Store,STR-04,SKU-00012,12.3,20.0,11.4,3.2
2025-07-11,Store,STR-04,SKU-00016,15.2,12.0,10.0,4.6
2025-07-11,Store,STR-04,SKU-00005,9.5,14.0,8.3,3.4
2025-07-11,Store,STR-05,SKU-00005,10.0,17.0,12.4,2.4
2025-07-11,Store,STR-05,SKU-00024,105.2,0.0,48.8,6.5
2025-07-11,Store,STR-05,SKU-00004,21.6,25.0,18.2,3.6
2025-07-11,Store,STR-05,SKU-00021,27.6,23.0,17.9,4.6
2025-07-11,Store,STR-05,SKU-00002,58.7,75.0,61.7,2.9
2025-07-11,Store,STR-05,SKU-00018,39.6,36.0,28.4,4.2
2025-07-11,Store,STR-05,SKU-00020,26.2,33.0,26.2,3.0
2025-07-11,Store,STR-05,SKU-00014,56.4,63.0,42.1,4.0
2025-07-11,Store,STR-05,SKU-00010,53.5,0.0,29.8,5.4
2025-07-11,Store,STR-05,SKU-00001,92.8,0.0,43.0,6.5
2025-07-11,Store,STR-05,SKU-00019,36.8,28.0,22.9,4.8
2025-07-11,Store,STR-05,SKU-00015,106.8,0.0,45.8,7.0
2025-07-11,Store,STR-05,SKU-00011,30.3,0.0,17.0,5.3
2025-07-11,Store,STR-05,SKU-00016,16.3,22.0,13.5,3.6
2025-07-11,Store,STR-05,SKU-00013,97.5,0.0,40.1,7.3
2025-07-11,Store,STR-05,SKU-00008,116.2,0.0,55.8,6.2
2025-07-11,Store,STR-05,SKU-00006,60.9,0.0,26.1,7.0
2025-07-11,Store,STR-05,SKU-00017,77.3,60.0,48.4,4.8
2025-07-11,Store,STR-05,SKU-00003,69.5,55.0,43.9,4.7
2025-07-11,Store,STR-06,SKU-00011,18.0,15.0,11.6,4.6
2025-07-11,Store,STR-06,SKU-00015,17.1,34.0,22.3,2.3
2025-07-11,Store,STR-06,SKU-00014,52.8,56.0,42.3,3.7
2025-07-11,Store,STR-06,SKU-00017,121.3,0.0,47.1,7.7
2025-07-11,Store,STR-06,SKU-00006,38.5,0.0,17.5,6.6
2025-07-11,Store,STR-06,SKU-00004,12.0,26.0,16.9,2.1
2025-07-11,Store,STR-06,SKU-00022,38.1,46.0,29.7,3.9
2025-07-11,Store,STR-06,SKU-00005,11.2,12.0,8.2,4.1
2025-07-11,Store,STR-06,SKU-00024,60.1,0.0,30.7,5.9
2025-07-11,Store,STR-06,SKU-00020,21.1,15.0,12.7,5.0
2025-07-11,Store,STR-06,SKU-00003,66.6,0.0,35.5,5.6
2025-07-11,Store,STR-06,SKU-00023,71.4,0.0,33.0,6.5
2025-07-11,Store,STR-06,SKU-00010,30.8,0.0,16.5,5.6
2025-07-11,Store,STR-06,SKU-00021,11.7,12.0,9.4,3.7
2025-07-11,Store,STR-06,SKU-00018,26.9,35.0,24.3,3.3
2025-07-11,Store,STR-06,SKU-00002,48.5,42.0,33.7,4.3
2025-07-11,Store,STR-06,SKU-00019,55.9,0.0,24.7,6.8
2025-07-11,Store,STR-06,SKU-00009,47.7,37.0,29.9,4.8
2025-07-11,Store,STR-06,SKU-00001,106.7,0.0,43.7,7.3
2025-07-11,Store,STR-07,SKU-00014,40.0,42.0,28.9,4.1
2025-07-11,Store,STR-07,SKU-00022,43.4,0.0,21.0,6.2
2025-07-11,Store,STR-07,SKU-00005,27.2,0.0,14.9,5.5
2025-07-11,Store,STR-07,SKU-00012,35.5,20.9,29.5,3.6
2025-07-11,Store,STR-07,SKU-00013,70.4,82.0,63.7,3.3
2025-07-11,Store,STR-07,SKU-00019,51.0,36.0,30.7,5.0
2025-07-11,Store,STR-07,SKU-00016,30.4,0.0,17.4,5.2
2025-07-11,Store,STR-07,SKU-00010,49.7,0.0,20.7,7.2
2025-07-11,Store,STR-07,SKU-00021,22.8,16.0,13.7,5.0
2025-07-11,Store,STR-07,SKU-00004,23.2,19.0,14.9,4.7
2025-07-11,Store,STR-07,SKU-00007,81.4,66.0,52.0,4.7
2025-07-11,Store,STR-07,SKU-00018,59.5,66.0,49.2,3.6
2025-07-11,Store,STR-07,SKU-00002,47.3,51.0,34.7,4.1
2025-07-11,Store,STR-07,SKU-00023,113.7,0.0,61.7,5.5
2025-07-11,Store,STR-07,SKU-00008,103.0,0.0,46.2,6.7
2025-07-11,Store,STR-07,SKU-00006,13.8,42.0,27.8,1.5
2025-07-11,Store,STR-07,SKU-00017,60.5,77.0,51.7,3.5
2025-07-11,Store,STR-07,SKU-00020,51.5,0.0,29.5,5.2
2025-07-11,Store,STR-07,SKU-00003,61.8,58.0,42.3,4.4
2025-07-11,Store,STR-08,SKU-00009,13.4,22.0,17.4,2.3
2025-07-11,Store,STR-08,SKU-00014,43.7,0.0,19.3,6.8
2025-07-11,Store,STR-08,SKU-00006,2.5,14.0,8.3,0.9
2025-07-11,Store,STR-08,SKU-00001,41.2,0.0,20.9,5.9
2025-07-11,Store,STR-08,SKU-00020,8.3,8.0,5.7,4.3
2025-07-11,Store,STR-08,SKU-00021,10.1,10.0,8.5,3.6
2025-07-11,Store,STR-08,SKU-00011,10.3,0.0,6.1,5.1
2025-07-11,Store,STR-08,SKU-00018,28.6,0.0,13.3,6.5
2025-07-11,Store,STR-08,SKU-00023,38.4,39.0,28.4,4.1
2025-07-11,Store,STR-08,SKU-00019,25.0,0.0,13.8,5.4
2025-07-11,Store,STR-08,SKU-00017,31.4,35.0,24.8,3.8
2025-07-11,Store,STR-08,SKU-00004,8.3,0.0,4.4,5.7
2025-07-11,Store,STR-08,SKU-00010,19.2,0.0,9.2,6.2
2025-07-11,Store,STR-08,SKU-00013,36.9,0.0,21.8,5.1
2025-07-11,Store,STR-08,SKU-00002,14.9,17.0,13.0,3.4
2025-07-11,Store,STR-08,SKU-00012,9.5,15.0,9.7,2.9
2025-07-11,Store,STR-08,SKU-00015,47.5,0.0,21.7,6.6
2025-07-11,Store,STR-08,SKU-00024,13.1,20.0,14.1,2.8
2025-07-11,Store,STR-08,SKU-00005,5.1,6.0,4.6,3.3
2025-07-11,Warehouse,WH-NSW,SKU-00001,250.8,0.0,72.8,17.2
2025-07-11,Warehouse,WH-NSW,SKU-00002,499.5,341.7,175.3,14.3
2025-07-11,Warehouse,WH-NSW,SKU-00003,346.5,0.0,141.5,12.2
2025-07-11,Warehouse,WH-NSW,SKU-00004,147.5,0.0,28.2,26.1
2025-07-11,Warehouse,WH-NSW,SKU-00005,24.3,52.2,13.7,8.9
2025-07-11,Warehouse,WH-NSW,SKU-00006,88.0,111.4,67.7,6.5
2025-07-11,Warehouse,WH-NSW,SKU-00007,269.7,231.6,111.9,12.0
2025-07-11,Warehouse,WH-NSW,SKU-00008,133.9,183.1,78.5,8.5
2025-07-11,Warehouse,WH-NSW,SKU-00009,188.4,194.0,145.6,6.5
2025-07-11,Warehouse,WH-NSW,SKU-00010,262.5,0.0,51.7,25.4
2025-07-11,Warehouse,WH-NSW,SKU-00011,170.7,105.1,37.5,22.8
2025-07-11,Warehouse,WH-NSW,SKU-00012,14.4,62.1,22.2,3.2
2025-07-11,Warehouse,WH-NSW,SKU-00013,295.4,0.0,84.5,17.5
2025-07-11,Warehouse,WH-NSW,SKU-00014,410.9,344.7,172.4,11.9
2025-07-11,Warehouse,WH-NSW,SKU-00015,139.8,149.0,112.1,6.2
2025-07-11,Warehouse,WH-NSW,SKU-00016,135.2,0.0,25.2,26.8
2025-07-11,Warehouse,WH-NSW,SKU-00017,198.8,152.6,78.4,12.7
2025-07-11,Warehouse,WH-NSW,SKU-00018,263.7,235.3,123.6,10.7
2025-07-11,Warehouse,WH-NSW,SKU-00019,117.1,202.0,110.8,5.3
2025-07-11,Warehouse,WH-NSW,SKU-00020,418.0,0.0,69.1,30.2
2025-07-11,Warehouse,WH-NSW,SKU-00021,74.7,0.0,15.7,23.8
2025-07-11,Warehouse,WH-NSW,SKU-00022,71.4,175.8,90.2,4.0
2025-07-11,Warehouse,WH-NSW,SKU-00023,531.0,0.0,142.0,18.7
2025-07-11,Warehouse,WH-NSW,SKU-00024,118.4,234.2,110.1,5.4
2025-07-11,Warehouse,WH-QLD,SKU-00001,269.6,0.0,95.6,14.1
2025-07-11,Warehouse,WH-QLD,SKU-00002,369.0,0.0,119.9,15.4
2025-07-11,Warehouse,WH-QLD,SKU-00003,95.0,108.0,70.5,6.7
2025-07-11,Warehouse,WH-QLD,SKU-00004,138.6,159.6,52.6,13.2
2025-07-11,Warehouse,WH-QLD,SKU-00005,167.8,126.2,45.0,18.7
2025-07-11,Warehouse,WH-QLD,SKU-00006,182.9,155.0,89.9,10.2
2025-07-11,Warehouse,WH-QLD,SKU-00007,511.1,0.0,181.8,14.1
2025-07-11,Warehouse,WH-QLD,SKU-00008,508.3,454.0,200.5,12.7
2025-07-11,Warehouse,WH-QLD,SKU-00009,76.4,95.0,59.5,6.4
2025-07-11,Warehouse,WH-QLD,SKU-00010,200.6,221.1,68.8,14.6
2025-07-11,Warehouse,WH-QLD,SKU-00011,151.7,0.0,28.6,26.5
2025-07-11,Warehouse,WH-QLD,SKU-00012,107.5,96.9,49.1,10.9
2025-07-11,Warehouse,WH-QLD,SKU-00013,720.8,0.0,218.9,16.5
2025-07-11,Warehouse,WH-QLD,SKU-00014,30.1,123.4,48.2,3.1
2025-07-11,Warehouse,WH-QLD,SKU-00015,77.5,94.0,59.6,6.5
2025-07-11,Warehouse,WH-QLD,SKU-00016,416.1,0.0,79.1,26.3
2025-07-11,Warehouse,WH-QLD,SKU-00017,552.4,352.7,202.0,13.7
2025-07-11,Warehouse,WH-QLD,SKU-00018,313.4,282.0,149.9,10.5
2025-07-11,Warehouse,WH-QLD,SKU-00019,188.2,246.0,163.3,5.8
2025-07-11,Warehouse,WH-QLD,SKU-00020,422.0,273.6,91.0,23.2
2025-07-11,Warehouse,WH-QLD,SKU-00021,191.9,126.1,43.2,22.2
2025-07-11,Warehouse,WH-QLD,SKU-00022,90.3,55.0,34.9,12.9
2025-07-11,Warehouse,WH-QLD,SKU-00023,458.5,0.0,161.7,14.2
2025-07-11,Warehouse,WH-VIC,SKU-00001,455.7,0.0,139.9,16.3
2025-07-11,Warehouse,WH-VIC,SKU-00002,653.0,431.0,225.8,14.5
2025-07-11,Warehouse,WH-VIC,SKU-00003,265.9,0.0,125.0,10.6
2025-07-11,Warehouse,WH-VIC,SKU-00004,399.5,293.7,90.3,22.1
2025-07-11,Warehouse,WH-VIC,SKU-00005,58.1,57.5,20.6,14.1
2025-07-11,Warehouse,WH-VIC,SKU-00006,60.7,79.0,43.4,7.0
2025-07-11,Warehouse,WH-VIC,SKU-00007,437.4,0.0,144.1,15.2
2025-07-11,Warehouse,WH-VIC,SKU-00008,349.4,337.5,152.3,11.5
2025-07-11,Warehouse,WH-VIC,SKU-00009,72.3,97.0,58.8,6.1
2025-07-11,Warehouse,WH-VIC,SKU-00010,304.7,295.6,92.1,16.5
2025-07-11,Warehouse,WH-VIC,SKU-00011,231.4,0.0,44.3,26.1
2025-07-11,Warehouse,WH-VIC,SKU-00013,499.6,0.0,136.1,18.4
