date,store_id,sku_id,units_sold,revenue,promo_flag,category,subcategory,unit_price,unit_cost,region,store_format,warehouse_id
2025-06-28,STR-05,SKU-00002,16,51.68,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00018,8,27.04,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00020,5,47.4,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00014,12,86.88,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00010,12,97.32,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00001,8,25.76,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00019,4,35.76,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00015,17,54.06,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00011,10,109.7,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00016,9,31.32,False,Household,Laundry,3.48,2.03,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00013,10,49.5,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00008,14,36.82,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00006,9,70.74,False,Frozen,Frozen Meals,7.86,4.07,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00017,11,41.14,False,Beverages,Soft Drinks,3.74,1.83,VIC,Metro,WH-VIC
2025-06-28,STR-05,SKU-00003,15,149.7,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-06-28,STR-06,SKU-00011,5,54.85,False,Personal Care,Oral Care,10.97,5.92,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00015,9,28.62,False,Dairy,Yoghurt,3.18,2.27,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00014,12,86.88,False,Snacks,Chips,7.24,4.12,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00017,14,52.36,False,Beverages,Soft Drinks,3.74,1.83,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00006,6,47.16,False,Frozen,Frozen Meals,7.86,4.07,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00004,6,57.78,False,Household,Laundry,9.63,5.29,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00022,11,81.73,False,Frozen,Frozen Meals,7.43,3.85,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00005,10,34.3,False,Personal Care,Oral Care,3.43,2.29,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00024,10,21.5,False,Snacks,Chips,2.15,1.36,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00020,5,47.4,False,Household,Laundry,9.48,5.2,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00003,21,209.58,False,Dairy,Cheese,9.98,5.99,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00023,6,,False,Beverages,Juice,4.2,2.48,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00010,6,48.66,False,Household,Laundry,8.11,4.29,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00021,6,18.84,False,Personal Care,Oral Care,3.14,2.1,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00018,5,16.9,False,Snacks,Biscuits,3.38,2.32,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00002,3,9.69,False,Snacks,Biscuits,3.23,2.21,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00019,11,98.34,False,Dairy,Cheese,8.94,5.36,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00009,16,108.96,False,Dairy,Cheese,6.81,4.65,NSW,Regional,WH-NSW
2025-06-28,STR-06,SKU-00001,8,25.76,False,Beverages,Soft Drinks,3.22,1.57,NSW,Regional,WH-NSW
2025-06-28,STR-07,SKU-00014,5,36.2,False,Snacks,Chips,7.24,4.12,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00022,10,74.3,False,Frozen,Frozen Meals,7.43,3.85,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00005,10,34.3,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00012,14,71.96,False,Frozen,Frozen Meals,5.14,2.93,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00013,22,108.9,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00019,13,116.22,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00016,7,24.36,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00010,8,64.88,False,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00021,8,25.12,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00004,5,48.15,False,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00007,15,66.3,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00018,15,50.7,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00002,16,51.68,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00023,19,79.8,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00008,22,57.86,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00006,12,94.32,False,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00017,19,71.06,False,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00020,12,113.76,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-06-28,STR-07,SKU-00003,12,119.76,False,Dairy,Cheese,9.98,5.99,QLD,Metro,WH-QLD
2025-06-28,STR-08,SKU-00009,8,54.48,False,Dairy,Cheese,6.81,4.65,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00014,2,14.48,False,Snacks,Chips,7.24,4.12,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00006,6,47.16,False,Frozen,Frozen Meals,7.86,4.07,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00001,7,22.54,False,Beverages,Soft Drinks,3.22,1.57,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00020,1,9.48,False,Household,Laundry,9.48,5.2,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00021,4,12.56,False,Personal Care,Oral Care,3.14,2.1,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00011,2,21.94,False,Personal Care,Oral Care,10.97,5.92,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00018,3,10.14,False,Snacks,Biscuits,3.38,2.32,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00023,7,29.4,False,Beverages,Juice,4.2,2.48,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00019,6,53.64,False,Dairy,Cheese,8.94,5.36,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00017,9,33.66,False,Beverages,Soft Drinks,3.74,1.83,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00004,0,0.0,False,Household,Laundry,9.63,5.29,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00013,4,19.8,False,Beverages,Juice,4.95,2.42,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00002,1,3.23,False,Snacks,Biscuits,3.23,2.21,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00012,2,10.28,False,Frozen,Frozen Meals,5.14,2.93,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00015,13,41.34,False,Dairy,Yoghurt,3.18,2.27,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00024,6,12.9,False,Snacks,Chips,2.15,1.36,WA,Express,WH-WA
2025-06-28,STR-08,SKU-00005,3,10.29,False,Personal Care,Oral Care,3.43,2.29,WA,Express,WH-WA
2025-06-29,STR-01,SKU-00003,15,149.7,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00007,18,79.56,False,Beverages,Juice,4.42,2.62,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00001,10,32.2,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00004,16,154.08,False,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00015,25,79.5,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00023,7,29.4,False,Beverages,Juice,4.2,2.48,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00024,17,36.55,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00008,15,39.45,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00010,14,113.54,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00002,18,58.14,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00009,18,122.58,False,Dairy,Cheese,6.81,4.65,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00020,8,75.84,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00021,9,28.26,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00014,16,115.84,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00019,22,196.68,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00018,23,77.74,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00022,4,29.72,False,Frozen,Frozen Meals,7.43,3.85,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-06-29,STR-01,SKU-00013,4,19.8,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-06-29,STR-02,SKU-00020,11,104.28,False,Household,Laundry,9.48,5.2,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00010,7,56.77,False,Household,Laundry,8.11,4.29,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00015,19,60.42,False,Dairy,Yoghurt,3.18,2.27,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00018,10,33.8,False,Snacks,Biscuits,3.38,2.32,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00002,30,96.9,False,Snacks,Biscuits,3.23,2.21,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00003,18,179.64,False,Dairy,Cheese,9.98,5.99,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00014,17,123.08,False,Snacks,Chips,7.24,4.12,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00008,14,36.82,False,Snacks,Chips,2.63,1.67,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00012,7,35.98,False,Frozen,Frozen Meals,5.14,2.93,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00016,3,10.44,False,Household,Laundry,3.48,2.03,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00009,8,54.48,False,Dairy,Cheese,6.81,4.65,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00023,10,42.0,False,Beverages,Juice,4.2,2.48,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00019,22,196.68,False,Dairy,Cheese,8.94,5.36,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00024,14,30.1,False,Snacks,Chips,2.15,1.36,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00007,13,57.46,False,Beverages,Juice,4.42,2.62,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00006,20,157.2,False,Frozen,Frozen Meals,7.86,4.07,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00013,9,44.55,False,Beverages,Juice,4.95,2.42,NSW,Metro,WH-NSW
2025-06-29,STR-02,SKU-00022,12,89.16,False,Frozen,Frozen Meals,7.43,3.85,NSW,Metro,WH-NSW
2025-06-29,STR-03,SKU-00018,13,43.94,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00019,25,223.5,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00008,28,73.64,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00016,10,34.8,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00001,9,28.98,False,Beverages,Soft Drinks,3.22,1.57,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00021,4,12.56,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00013,22,108.9,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00004,4,38.52,False,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00017,19,71.06,False,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00005,2,6.86,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00006,14,110.04,False,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00020,8,75.84,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00015,11,34.98,False,Dairy,Yoghurt,3.18,2.27,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00009,18,122.58,False,Dairy,Cheese,6.81,4.65,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00023,13,54.6,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00002,19,61.37,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00007,14,61.88,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00010,12,97.32,False,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-06-29,STR-03,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,QLD,Metro,WH-QLD
2025-06-29,STR-04,SKU-00015,6,19.08,False,Dairy,Yoghurt,3.18,2.27,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00003,11,109.78,False,Dairy,Cheese,9.98,5.99,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00004,3,28.89,False,Household,Laundry,9.63,5.29,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00013,8,39.6,False,Beverages,Juice,4.95,2.42,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00014,7,50.68,False,Snacks,Chips,7.24,4.12,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00011,2,21.94,False,Personal Care,Oral Care,10.97,5.92,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00020,6,56.88,False,Household,Laundry,9.48,5.2,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00007,11,48.62,False,Beverages,Juice,4.42,2.62,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00018,16,54.08,False,Snacks,Biscuits,3.38,2.32,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00021,8,25.12,False,Personal Care,Oral Care,3.14,2.1,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00001,6,19.32,False,Beverages,Soft Drinks,3.22,1.57,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00010,3,24.33,False,Household,Laundry,8.11,4.29,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00022,4,29.72,False,Frozen,Frozen Meals,7.43,3.85,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00006,11,86.46,False,Frozen,Frozen Meals,7.86,4.07,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00017,11,41.14,False,Beverages,Soft Drinks,3.74,1.83,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00009,21,143.01,False,Dairy,Cheese,6.81,4.65,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00012,5,25.7,False,Frozen,Frozen Meals,5.14,2.93,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00016,4,13.92,False,Household,Laundry,3.48,2.03,WA,Regional,WH-WA
2025-06-29,STR-04,SKU-00005,3,10.29,False,Personal Care,Oral Care,3.43,2.29,WA,Regional,WH-WA
2025-06-29,STR-05,SKU-00005,8,27.44,False,Personal Care,Oral Care,3.43,2.29,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00024,18,38.7,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00004,9,86.67,False,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00021,5,15.7,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00002,22,71.06,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00018,10,33.8,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00020,6,56.88,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00014,16,115.84,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00010,12,97.32,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00001,3,9.66,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00019,9,80.46,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00015,10,31.8,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00011,7,76.79,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00016,5,17.4,False,Household,Laundry,3.48,2.03,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00013,11,54.45,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00008,16,42.08,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00006,15,117.9,False,Frozen,Frozen Meals,7.86,4.07,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00017,10,37.4,False,Beverages,Soft Drinks,3.74,1.83,VIC,Metro,WH-VIC
2025-06-29,STR-05,SKU-00003,21,209.58,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-06-29,STR-06,SKU-00011,2,21.94,False,Personal Care,Oral Care,10.97,5.92,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00015,7,22.26,False,Dairy,Yoghurt,3.18,2.27,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00014,16,115.84,False,Snacks,Chips,7.24,4.12,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00017,13,48.62,False,Beverages,Soft Drinks,3.74,1.83,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00006,6,47.16,False,Frozen,Frozen Meals,7.86,4.07,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00004,4,38.52,False,Household,Laundry,9.63,5.29,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00022,14,104.02,False,Frozen,Frozen Meals,7.43,3.85,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00005,1,3.43,False,Personal Care,Oral Care,3.43,2.29,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00024,20,43.0,False,Snacks,Chips,2.15,1.36,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00020,3,28.44,False,Household,Laundry,9.48,5.2,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00003,23,229.54,False,Dairy,Cheese,9.98,5.99,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00023,8,33.6,False,Beverages,Juice,4.2,2.48,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00021,5,15.7,False,Personal Care,Oral Care,3.14,2.1,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00018,11,37.18,False,Snacks,Biscuits,3.38,2.32,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00002,9,29.07,False,Snacks,Biscuits,3.23,2.21,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00019,14,125.16,False,Dairy,Cheese,8.94,5.36,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00009,12,81.72,False,Dairy,Cheese,6.81,4.65,NSW,Regional,WH-NSW
2025-06-29,STR-06,SKU-00001,17,54.74,False,Beverages,Soft Drinks,3.22,1.57,NSW,Regional,WH-NSW
2025-06-29,STR-07,SKU-00014,11,79.64,False,Snacks,Chips,7.24,4.12,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00022,8,59.44,False,Frozen,Frozen Meals,7.43,3.85,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00005,6,20.58,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00012,9,46.26,False,Frozen,Frozen Meals,5.14,2.93,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00013,10,49.5,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00019,6,53.64,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00016,5,,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00010,6,48.66,False,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00021,7,21.98,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00004,6,57.78,False,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00007,14,61.88,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00018,15,50.7,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00002,14,45.22,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00023,15,63.0,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00008,20,52.6,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00006,12,94.32,False,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00017,11,41.14,False,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00020,9,85.32,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-06-29,STR-07,SKU-00003,15,149.7,False,Dairy,Cheese,9.98,5.99,QLD,Metro,WH-QLD
2025-06-29,STR-08,SKU-00009,6,40.86,False,Dairy,Cheese,6.81,4.65,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00014,9,65.16,False,Snacks,Chips,7.24,4.12,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00006,2,15.72,False,Frozen,Frozen Meals,7.86,4.07,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00001,8,25.76,False,Beverages,Soft Drinks,3.22,1.57,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00020,0,0.0,False,Household,Laundry,9.48,5.2,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00021,5,15.7,False,Personal Care,Oral Care,3.14,2.1,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00011,2,21.94,False,Personal Care,Oral Care,10.97,5.92,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00018,8,27.04,False,Snacks,Biscuits,3.38,2.32,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00023,7,29.4,False,Beverages,Juice,4.2,2.48,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00019,6,53.64,False,Dairy,Cheese,8.94,5.36,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00017,7,26.18,False,Beverages,Soft Drinks,3.74,1.83,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00004,3,28.89,False,Household,Laundry,9.63,5.29,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00013,5,24.75,False,Beverages,Juice,4.95,2.42,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00002,4,12.92,False,Snacks,Biscuits,3.23,2.21,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00012,4,20.56,False,Frozen,Frozen Meals,5.14,2.93,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00015,8,25.44,False,Dairy,Yoghurt,3.18,2.27,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00024,5,10.75,False,Snacks,Chips,2.15,1.36,WA,Express,WH-WA
2025-06-29,STR-08,SKU-00005,2,6.86,False,Personal Care,Oral Care,3.43,2.29,WA,Express,WH-WA
2025-06-30,STR-01,SKU-00003,6,59.88,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00007,13,57.46,False,Beverages,Juice,4.42,2.62,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00001,5,16.1,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00004,14,134.82,False,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00015,23,73.14,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00023,3,12.6,False,Beverages,Juice,4.2,2.48,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00024,10,21.5,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00008,9,23.67,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-06-30,STR-01,SKU-00010,7,56.77,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
